x,y,id,crispr_class,crispr_type,crispr_subtype,operon_size,database
15.253074,8.059872,7439,1.0,III,III-A,9.0,benchmark
4.377573,19.06262,7440,1.0,I,I-B,8.0,flsh
13.559463,4.932475,7441,1.0,III,III-D,6.0,flsh
12.386805,6.946734,7442,1.0,III,III-B,13.0,flsh
14.094789,17.448553,7443,2.0,VI,VI-B2,2.0,benchmark
10.6948595,14.263734,7444,1.0,I,I-C,8.0,benchmark
19.700726,17.657364,7445,1.0,III,III-A,5.0,benchmark
-15.360682,15.999777,7446,1.0,I,I-E,11.0,benchmark
-3.371502,12.57641,7447,1.0,I,I-F,6.0,benchmark
5.354386,0.1770934,7448,1.0,I,I-E,8.0,benchmark
8.370208,0.07391348,7449,1.0,I,I-E,8.0,benchmark
5.329198,0.16221564,7450,1.0,I,I-E,9.0,benchmark
-7.428055,16.65169,7451,2.0,V,V-K,1.0,benchmark
-7.428078,16.651714,7452,2.0,II,II-D,1.0,benchmark
4.927924,1.4619043,7453,1.0,I,I-E,8.0,benchmark
6.9426947,11.009312,7454,2.0,V,V-F2,1.0,benchmark
-0.34872803,10.8812065,7455,1.0,I,I-E,8.0,benchmark
0.014302991,14.458293,7456,1.0,I,I-E,8.0,benchmark
6.191388,11.515809,7457,1.0,I,I-E,8.0,benchmark
16.154993,22.844265,7458,1.0,I,I-E,16.0,benchmark
2.3643794,7.0853577,7459,1.0,I,I-E,14.0,benchmark
16.154701,22.84439,7460,1.0,I,I-E,14.0,benchmark
-3.027053,13.041891,7461,1.0,I,I-F,7.0,benchmark
-3.0229514,13.050342,7462,1.0,I,I-F,7.0,benchmark
15.260818,12.211765,7463,1.0,I,I-E,7.0,benchmark
12.407008,14.622268,7464,1.0,I,I-C,7.0,benchmark
-3.5690587,3.3836215,7465,1.0,I,I-G,6.0,benchmark
6.1613398,2.085072,7466,1.0,I,I-E,11.0,benchmark
4.289895,1.3399515,7467,1.0,I,I-E,7.0,benchmark
5.508554,0.45924744,7468,1.0,I,I-E,9.0,benchmark
5.5795107,0.41444948,7469,1.0,I,I-E,11.0,benchmark
0.22549106,18.751137,7470,1.0,I,I-D,10.0,flsh
12.027701,6.445701,7471,1.0,III,III-D,10.0,flsh
8.372204,14.940326,7472,1.0,I,I-C,9.0,flsh
15.257307,8.056976,7473,1.0,III,III-A,9.0,benchmark
4.29776,1.3269715,7474,1.0,I,I-E,7.0,benchmark
-3.9344747,17.162931,7475,1.0,I,I-F,6.0,benchmark
-5.4380274,20.613823,7476,1.0,I,I-E,14.0,benchmark
4.435696,15.093415,7477,1.0,I,I-F,4.0,flsh
4.427436,15.07549,7478,1.0,I,I-F,4.0,flsh
4.4330215,15.083094,7479,1.0,I,I-F,4.0,flsh
4.4252396,15.063,7480,1.0,I,I-F,4.0,flsh
12.351665,6.9527416,7481,1.0,III,III-B,8.0,benchmark
4.33588,19.076202,7482,1.0,I,I-B,9.0,benchmark
3.5220082,17.203394,7483,1.0,I,I-B,12.0,benchmark
0.8664621,5.1843705,7484,2.0,II,II-A,4.0,benchmark
0.7270073,2.4437613,7485,2.0,II,II-A,4.0,benchmark
3.197996,16.765059,7486,1.0,I,I-B,8.0,benchmark
3.1661925,16.769829,7487,1.0,I,I-B,8.0,benchmark
-5.275398,1.5277992,7488,2.0,II,II-A,6.0,benchmark
2.6118808,9.939785,7489,2.0,II,II-D,1.0,benchmark
2.6188846,9.942842,7490,2.0,V,V-K,1.0,benchmark
14.835778,12.8051,7491,1.0,I,I-E,7.0,benchmark
3.1724768,30.738857,7492,1.0,I,I-E,13.0,benchmark
4.070727,-5.0772724,7493,1.0,I,I-E,12.0,benchmark
3.6692922,18.94983,7494,1.0,I,I-B,9.0,benchmark
11.95726,7.0512633,7495,1.0,III,III-B,8.0,benchmark
8.508049,14.414415,7496,1.0,I,I-C,8.0,benchmark
-9.4505,3.510014,7497,1.0,I,I-E,12.0,benchmark
8.300779,0.22851227,7498,1.0,I,I-E,8.0,benchmark
4.4228234,18.02948,7499,1.0,I,I-B,8.0,benchmark
-1.5067697,11.378627,7500,1.0,I,I-E,13.0,benchmark
-1.5064098,11.379641,7501,1.0,I,I-E,13.0,benchmark
9.375878,-0.72490454,7502,1.0,I,I-E,9.0,benchmark
6.0560265,11.593367,7503,1.0,IV,IV-A3,6.0,benchmark
14.30594,8.732264,7504,1.0,III,III-A,9.0,benchmark
26.115314,7.6630983,7505,1.0,I,I-E,11.0,benchmark
26.114395,7.663675,7506,1.0,I,I-E,11.0,benchmark
26.114937,7.6633334,7507,1.0,I,I-E,11.0,benchmark
16.50373,3.8371687,7508,1.0,I,I-F,14.0,flsh
13.041531,5.5514493,7509,1.0,III,III-A,13.0,flsh
4.7204275,16.017197,7510,1.0,I,I-B,12.0,flsh
4.5897503,15.53859,7511,1.0,I,I-B,3.0,flsh
16.235819,12.074357,7512,1.0,I,I-E,13.0,flsh
5.845857,-0.36357683,7513,1.0,I,I-E,14.0,flsh
1.3732537,12.096025,7514,1.0,I,I-E,11.0,flsh
5.699827,1.4116174,7515,1.0,I,I-E,12.0,flsh
1.392998,12.240553,7516,1.0,I,I-E,6.0,flsh
9.97612,13.819049,7517,1.0,I,I-C,9.0,benchmark
13.614611,17.407486,7518,2.0,VI,VI-B2,2.0,benchmark
14.09462,17.450459,7519,2.0,VI,VI-B2,2.0,benchmark
11.377198,5.487977,7520,1.0,III,III-B,12.0,benchmark
2.8174918,16.468163,7521,1.0,I,I-B,8.0,benchmark
8.795283,0.37151432,7522,1.0,I,I-E,8.0,flsh
11.839997,6.213924,7523,1.0,III,III-D,17.0,flsh
13.032372,5.03278,7524,1.0,III,III-D,12.0,flsh
9.69511,15.507741,7525,1.0,I,I-C,7.0,benchmark
1.5621269,15.642295,7526,1.0,I,I-A,21.0,flsh
1.5588477,15.644037,7527,1.0,I,I-A,21.0,flsh
1.5937376,15.660971,7528,1.0,I,I-A,24.0,flsh
3.1724813,30.7388,7529,1.0,I,I-E,13.0,benchmark
1.16479,4.8150315,7530,2.0,II,II-A,4.0,benchmark
12.104234,14.055895,7531,1.0,I,I-C,8.0,benchmark
-1.3848999,9.064458,7532,2.0,II,II-D,1.0,benchmark
12.116602,14.041396,7533,1.0,I,I-C,8.0,benchmark
-1.4294655,9.055088,7534,2.0,II,II-D,1.0,benchmark
1.1497111,4.813459,7535,2.0,II,II-A,4.0,benchmark
-2.6354036,9.179896,7536,2.0,II,II-D,1.0,benchmark
-1.3798114,9.029772,7537,2.0,II,II-D,1.0,benchmark
12.133779,13.873281,7538,1.0,I,I-C,7.0,benchmark
4.2488756,-4.8964763,7539,1.0,I,I-E,13.0,benchmark
3.1725018,30.738806,7540,1.0,I,I-E,13.0,benchmark
-12.013659,0.3115555,7541,1.0,I,I-E,13.0,benchmark
4.2488375,-4.896395,7542,1.0,I,I-E,13.0,benchmark
-8.081468,-2.738646,7543,1.0,I,I-E,13.0,benchmark
3.1725013,30.738848,7544,1.0,I,I-E,13.0,benchmark
4.2503996,-4.8949156,7545,1.0,I,I-E,13.0,benchmark
4.070586,-5.077311,7546,1.0,I,I-E,13.0,benchmark
-12.013642,0.31159008,7547,1.0,I,I-E,13.0,benchmark
-12.015504,0.31281334,7548,1.0,I,I-E,13.0,benchmark
-12.013937,0.31176838,7549,1.0,I,I-E,13.0,benchmark
10.981237,14.784656,7550,1.0,I,I-C,9.0,benchmark
5.0366826,6.65715,7551,1.0,I,I-F,6.0,benchmark
3.7823021,18.745749,7552,1.0,I,I-B,8.0,benchmark
12.031336,9.283109,7553,1.0,III,III-A,5.0,benchmark
12.004165,7.1268044,7554,1.0,III,III-B,8.0,benchmark
12.829749,8.528365,7555,1.0,III,III-A,7.0,benchmark
5.53826,18.219208,7556,1.0,I,I-B,12.0,benchmark
-3.4359443,3.2118425,7557,1.0,I,I-G,6.0,benchmark
-3.3635046,3.2351408,7558,1.0,I,I-G,6.0,benchmark
7.8332314,14.2325535,7559,1.0,I,I-C,4.0,benchmark
11.526348,15.678163,7560,1.0,I,I-C,7.0,benchmark
-15.35956,16.002592,7561,1.0,I,I-E,11.0,benchmark
-6.566808,14.878746,7562,1.0,I,I-E,13.0,benchmark
-6.5669746,14.878852,7563,1.0,I,I-E,13.0,benchmark
-9.191292,4.26795,7564,1.0,I,I-E,12.0,benchmark
-9.19171,4.2660537,7565,1.0,I,I-E,12.0,benchmark
13.203148,6.4177146,7566,1.0,III,III-D,15.0,flsh
-2.9614072,11.955175,7567,1.0,I,I-F,6.0,flsh
13.200909,6.435627,7568,1.0,III,III-D,15.0,flsh
-2.9617405,11.955014,7569,1.0,I,I-F,6.0,flsh
2.219197,15.688995,7570,1.0,I,I-A,14.0,benchmark
11.187465,8.119605,7571,1.0,III,III-B,13.0,benchmark
13.915837,15.721927,7572,1.0,I,I-A,11.0,benchmark
-0.45305184,5.3977985,7573,2.0,II,II-A,4.0,benchmark
3.1234553,12.235813,7574,1.0,I,I-C,4.0,benchmark
7.919658,2.7574205,7575,1.0,I,I-E,14.0,benchmark
14.188647,7.529437,7576,1.0,III,III-B,14.0,benchmark
2.813151,17.304296,7577,1.0,I,I-B,10.0,benchmark
14.352835,8.450561,7578,1.0,III,III-A,9.0,benchmark
3.1074677,16.923111,7579,1.0,I,I-B,11.0,benchmark
4.557218,6.301994,7580,1.0,I,I-F,6.0,benchmark
2.9233522,17.592003,7581,1.0,I,I-B,8.0,benchmark
3.6034827,25.03078,7582,1.0,I,I-E,12.0,benchmark
3.6034057,25.030304,7583,1.0,I,I-E,12.0,benchmark
12.869845,18.994078,7584,1.0,I,I-E,10.0,benchmark
-0.37871298,4.4243274,7585,2.0,II,II-A,4.0,benchmark
5.2914853,19.210682,7586,1.0,I,I-B,15.0,benchmark
16.616343,12.003739,7587,1.0,I,I-E,8.0,benchmark
-0.0792451,4.569339,7588,2.0,II,II-A,5.0,benchmark
15.212982,15.583436,7589,2.0,VI,VI-B2,1.0,benchmark
7.274458,1.5368804,7590,1.0,I,I-E,12.0,flsh
7.2736526,1.5357827,7591,1.0,I,I-E,12.0,flsh
7.275938,1.5331143,7592,1.0,I,I-E,12.0,benchmark
-5.5890865,26.305449,7593,1.0,I,I-E,9.0,benchmark
10.920067,13.763612,7594,1.0,I,I-C,9.0,benchmark
5.7120113,16.768984,7595,1.0,I,I-B,9.0,flsh
4.300175,15.049915,7596,1.0,I,I-F,5.0,benchmark
2.849288,13.092674,7597,1.0,I,I-F,4.0,benchmark
21.177546,13.304264,7598,1.0,I,I-E,12.0,benchmark
11.751379,-1.8587699,7599,1.0,I,I-E,13.0,benchmark
4.289202,0.57629055,7600,1.0,I,I-E,8.0,flsh
14.325122,8.493697,7601,1.0,III,III-A,9.0,benchmark
1.5585186,17.028193,7602,1.0,I,I-B,8.0,benchmark
13.549288,8.035025,7603,1.0,III,III-A,9.0,benchmark
13.517686,8.0419235,7604,1.0,III,III-A,9.0,benchmark
1.7275641,17.037973,7605,1.0,I,I-B,11.0,benchmark
3.1602154,16.829317,7606,1.0,I,I-B,11.0,benchmark
14.346995,8.48748,7607,1.0,III,III-A,9.0,benchmark
10.583569,19.184088,7608,1.0,I,I-E,14.0,benchmark
5.375655,-1.8662814,7609,1.0,I,I-E,9.0,benchmark
6.1924934,11.593089,7610,1.0,IV,IV-A3,7.0,benchmark
3.59298,-6.94759,7611,1.0,I,I-E,14.0,flsh
-3.1884508,11.370508,7612,1.0,I,I-F,6.0,benchmark
-5.037121,11.741014,7613,1.0,I,I-F,6.0,benchmark
6.0342426,11.533937,7614,1.0,I,I-E,13.0,benchmark
5.2514377,18.480507,7615,1.0,I,I-B,14.0,benchmark
3.624134,18.528605,7616,1.0,I,I-B,10.0,benchmark
-1.8450966,1.2500606,7617,1.0,I,I-G,7.0,benchmark
12.225423,7.9638286,7618,1.0,III,III-B,12.0,benchmark
11.520867,15.639291,7619,1.0,I,I-C,7.0,benchmark
-2.7301311,11.799811,7620,1.0,I,I-F,6.0,benchmark
9.932265,15.109156,7621,1.0,I,I-C,7.0,flsh
8.56901,17.615023,7622,1.0,I,I-E,8.0,benchmark
6.183751,11.669711,7623,1.0,I,I-B,8.0,benchmark
11.902175,14.999843,7624,1.0,I,I-C,6.0,benchmark
11.2495985,6.2316794,7625,1.0,III,III-B,10.0,benchmark
11.884768,14.614108,7626,1.0,I,I-C,7.0,benchmark
4.750925,2.0103765,7627,1.0,I,I-E,8.0,benchmark
6.03408,11.6000185,7628,1.0,I,I-F,6.0,benchmark
1.282638,5.051206,7629,2.0,II,II-A,4.0,benchmark
-0.6263592,5.518451,7630,2.0,II,II-A,4.0,benchmark
-0.52003044,4.426174,7631,2.0,II,II-A,4.0,benchmark
-0.07081,18.165424,7632,1.0,I,I-D,8.0,benchmark
10.478157,8.339279,7633,1.0,III,III-A,6.0,benchmark
19.660803,12.867297,7634,1.0,III,III-D,13.0,benchmark
-0.081495695,18.168594,7635,1.0,I,I-D,8.0,benchmark
19.660858,12.867097,7636,1.0,III,III-D,13.0,benchmark
10.497778,8.331997,7637,1.0,III,III-A,6.0,benchmark
3.598398,9.817435,7638,2.0,VI,VI-B1,1.0,benchmark
12.071048,7.767019,7639,1.0,III,III-B,9.0,benchmark
3.1084838,15.458709,7640,1.0,I,I-A,8.0,benchmark
5.1342363,19.6519,7641,1.0,I,I-B,8.0,benchmark
4.3641067,0.020112747,7642,1.0,I,I-E,8.0,benchmark
5.2523923,12.929847,7643,2.0,V,V-B1,4.0,flsh
-1.8439323,1.5917389,7644,1.0,I,I-G,5.0,flsh
6.0357056,10.218027,7645,2.0,II,II-D,4.0,flsh
11.991976,7.3575454,7646,1.0,III,III-B,6.0,flsh
5.252248,12.925253,7647,2.0,V,V-B1,4.0,flsh
6.0397067,10.2168665,7648,2.0,II,II-D,4.0,flsh
11.982961,7.3410635,7649,1.0,III,III-B,6.0,flsh
-1.8417999,1.5608969,7650,1.0,I,I-G,5.0,flsh
15.257122,8.059309,7651,1.0,III,III-A,9.0,benchmark
4.33076,19.234312,7652,1.0,I,I-B,8.0,benchmark
-13.155099,6.9953384,7653,1.0,I,I-E,12.0,benchmark
9.710323,15.482993,7654,1.0,I,I-C,7.0,benchmark
11.536074,15.670404,7655,1.0,I,I-C,7.0,benchmark
5.024186,19.506422,7656,1.0,I,I-B,8.0,benchmark
12.366619,5.085977,7657,1.0,III,III-D,7.0,benchmark
-0.36663267,10.889633,7658,1.0,I,I-E,7.0,benchmark
-0.35568035,10.882727,7659,1.0,I,I-E,7.0,benchmark
16.082838,6.0665393,7660,2.0,V,V-F1,1.0,benchmark
3.5601468,17.095028,7661,1.0,I,I-B,8.0,benchmark
3.3623958,18.717598,7662,1.0,I,I-B,9.0,flsh
3.3744915,18.727427,7663,1.0,I,I-B,9.0,flsh
3.388745,18.741093,7664,1.0,I,I-B,9.0,flsh
19.645836,4.0412364,7665,1.0,I,I-C,8.0,flsh
19.645742,4.0414157,7666,1.0,I,I-C,8.0,benchmark
8.760103,0.34391013,7667,1.0,I,I-E,8.0,benchmark
14.052495,8.226302,7668,1.0,III,III-A,12.0,flsh
-0.031030538,18.571646,7669,1.0,I,I-D,9.0,flsh
4.6905303,16.02434,7670,1.0,I,I-B,7.0,flsh
4.768344,15.157063,7671,1.0,I,I-F,7.0,flsh
-5.036678,11.74429,7672,1.0,I,I-F,6.0,benchmark
16.636889,3.9178054,7673,1.0,I,I-F,6.0,benchmark
-4.4061418,11.431051,7674,1.0,I,I-F,6.0,benchmark
-4.4103947,11.455994,7675,1.0,I,I-F,6.0,benchmark
16.725657,4.0178537,7676,1.0,I,I-F,6.0,benchmark
16.726212,4.017781,7677,1.0,I,I-F,6.0,benchmark
4.8272867,15.769642,7678,1.0,I,I-A,5.0,flsh
-3.1857815,11.366279,7679,1.0,I,I-F,6.0,benchmark
16.433842,12.248568,7680,1.0,I,I-E,8.0,benchmark
-3.3628724,12.401835,7681,1.0,I,I-F,6.0,benchmark
11.04652,18.363916,7682,1.0,I,I-E,19.0,benchmark
11.99641,16.041021,7683,1.0,I,I-C,7.0,benchmark
-1.7905008,1.1573554,7684,1.0,I,I-G,8.0,benchmark
6.6609797,0.6008554,7685,1.0,I,I-E,13.0,flsh
10.887177,13.7419405,7686,1.0,I,I-C,10.0,flsh
21.352644,3.1802316,7687,1.0,I,I-E,8.0,benchmark
4.4160666,0.086737536,7688,1.0,I,I-E,8.0,benchmark
4.404009,0.079000846,7689,1.0,I,I-E,10.0,benchmark
8.384361,-3.3012524,7690,2.0,VI,VI-B1,1.0,benchmark
2.919443,17.605692,7691,1.0,I,I-B,8.0,benchmark
-5.6951747,2.4110742,7692,1.0,I,I-E,12.0,benchmark
18.338884,17.6103,7693,2.0,II,II-A,4.0,benchmark
1.1453372,10.44656,7694,1.0,I,I-C,8.0,benchmark
12.414909,13.772764,7695,1.0,I,I-C,7.0,benchmark
0.5595054,6.9276433,7696,2.0,II,II-A,4.0,benchmark
8.220028,-12.216982,7697,1.0,I,I-E,13.0,benchmark
7.078714,3.8507261,7698,1.0,I,I-E,15.0,benchmark
-4.413104,11.488744,7699,1.0,I,I-F,6.0,benchmark
16.421688,12.238691,7700,1.0,I,I-E,8.0,benchmark
16.411198,3.7506495,7701,1.0,I,I-F,6.0,benchmark
16.415886,12.230024,7702,1.0,I,I-E,8.0,benchmark
16.414974,12.246244,7703,1.0,I,I-E,8.0,benchmark
16.459068,12.269453,7704,1.0,I,I-E,8.0,benchmark
-0.5730998,5.431614,7705,2.0,II,II-A,5.0,benchmark
-15.347986,16.014421,7706,1.0,I,I-E,11.0,benchmark
-8.356736,23.394457,7707,1.0,III,III-A,9.0,flsh
-8.3567295,23.394463,7708,1.0,III,III-A,9.0,benchmark
-8.356748,23.394495,7709,1.0,III,III-A,9.0,benchmark
15.254597,8.058945,7710,1.0,III,III-A,10.0,benchmark
15.182206,8.046587,7711,1.0,III,III-A,9.0,flsh
14.920257,8.070984,7712,1.0,III,III-A,10.0,benchmark
15.015721,8.0525465,7713,1.0,III,III-A,9.0,benchmark
11.63576,9.6102295,7714,1.0,III,III-A,5.0,benchmark
19.70149,17.65823,7715,1.0,III,III-A,5.0,benchmark
22.047945,26.051855,7716,1.0,III,III-A,9.0,benchmark
22.064203,26.069267,7717,1.0,III,III-A,9.0,benchmark
21.686226,8.340089,7718,1.0,III,III-A,9.0,benchmark
22.06342,26.04667,7719,1.0,III,III-A,9.0,benchmark
3.0678449,17.371695,7720,1.0,I,I-B,9.0,benchmark
12.681086,0.9461066,7721,1.0,I,I-C,5.0,flsh
10.197151,14.059385,7722,1.0,I,I-C,8.0,flsh
-2.8312554,11.9355345,7723,1.0,I,I-F,6.0,flsh
13.113771,5.492836,7724,1.0,III,III-D,9.0,benchmark
12.912913,7.3522387,7725,1.0,III,III-A,5.0,benchmark
-4.411624,11.476892,7726,1.0,I,I-F,6.0,benchmark
11.643686,15.7264,7727,1.0,I,I-C,8.0,benchmark
2.7590368,17.851067,7728,1.0,I,I-B,9.0,benchmark
6.189585,11.054516,7729,2.0,V,V-K,1.0,benchmark
6.1975465,11.023429,7730,2.0,V,V-K,1.0,benchmark
6.188746,11.059231,7731,2.0,V,V-K,1.0,benchmark
6.050129,11.195135,7732,2.0,V,V-K,1.0,benchmark
6.0533524,11.203611,7733,2.0,V,V-K,1.0,benchmark
-1.8731399,1.2170362,7734,1.0,I,I-G,6.0,benchmark
-1.8491257,1.26284,7735,1.0,I,I-G,6.0,benchmark
9.704196,15.508885,7736,1.0,I,I-C,7.0,benchmark
7.9262347,14.114248,7737,1.0,I,I-C,4.0,benchmark
6.170759,11.829878,7738,1.0,I,I-C,4.0,benchmark
3.0942028,9.885083,7739,2.0,VI,VI-B2,1.0,benchmark
2.6186523,9.915525,7740,2.0,V,V-F2,1.0,benchmark
5.8089776,11.189441,7741,2.0,V,V-K,1.0,benchmark
8.578842,-3.2440498,7742,2.0,II,II-D,1.0,benchmark
13.357219,8.481758,7743,1.0,III,III-A,10.0,benchmark
0.8674448,18.604483,7744,1.0,I,I-D,12.0,benchmark
19.601437,6.706854,7745,2.0,II,II-D,1.0,benchmark
19.597944,-0.83392227,7746,2.0,II,II-A,4.0,benchmark
-0.7368007,4.8581543,7747,2.0,II,II-A,5.0,flsh
6.0502515,-0.74765104,7748,1.0,I,I-E,8.0,flsh
13.957495,7.869112,7749,1.0,III,III-A,12.0,benchmark
9.936907,13.7776785,7750,1.0,I,I-C,8.0,benchmark
0.7231821,2.4363823,7751,2.0,II,II-A,4.0,benchmark
-0.4325512,4.932766,7752,2.0,II,II-A,8.0,benchmark
21.216772,13.258003,7753,1.0,I,I-E,12.0,benchmark
6.0922585,11.557513,7754,1.0,I,I-F_T,12.0,benchmark
2.4098153,21.024607,7755,1.0,I,I-F_T,4.0,benchmark
-2.322922,12.904568,7756,1.0,I,I-F,7.0,benchmark
8.181528,0.1690889,7757,1.0,I,I-E,8.0,benchmark
3.2121036,12.826636,7758,1.0,I,I-F,5.0,benchmark
17.488947,-10.438041,7759,1.0,I,I-E,12.0,benchmark
-0.22122385,5.22797,7760,2.0,II,II-A,4.0,benchmark
-0.20006026,4.4732623,7761,2.0,II,II-A,5.0,benchmark
6.323498,14.922203,7762,1.0,I,I-E,5.0,benchmark
-15.36647,16.000679,7763,1.0,I,I-E,11.0,benchmark
-15.361751,15.999708,7764,1.0,I,I-E,11.0,benchmark
9.749606,14.631574,7765,1.0,I,I-C,8.0,benchmark
3.070873,17.119123,7766,1.0,I,I-E,11.0,flsh
0.548002,18.045893,7767,1.0,I,I-D,9.0,flsh
26.11493,7.663348,7768,1.0,I,I-E,11.0,benchmark
13.563885,7.476755,7769,1.0,III,III-B,10.0,flsh
-0.67120165,4.690234,7770,2.0,II,II-A,5.0,benchmark
5.050869,6.169518,7771,1.0,I,I-F,9.0,benchmark
5.058406,6.1593704,7772,1.0,I,I-F,9.0,benchmark
-1.034906,28.956957,7773,1.0,I,I-E,12.0,benchmark
-3.79023,12.103375,7774,1.0,I,I-F,6.0,benchmark
-1.0349381,28.956982,7775,1.0,I,I-E,12.0,benchmark
2.8631077,17.257893,7776,1.0,I,I-B,12.0,benchmark
11.965285,7.6065564,7777,1.0,III,III-B,8.0,benchmark
16.542486,-1.1727386,7778,1.0,I,I-B,9.0,benchmark
-2.4830816,17.884493,7779,1.0,I,I-B,7.0,benchmark
4.5175653,6.3378577,7780,1.0,I,I-F,6.0,benchmark
6.0888453,11.646518,7781,1.0,I,I-A,7.0,benchmark
16.268785,14.7681265,7782,1.0,I,I-E,8.0,benchmark
16.265223,14.763744,7783,1.0,I,I-E,10.0,benchmark
16.265862,14.765919,7784,1.0,I,I-E,8.0,benchmark
16.254335,14.772005,7785,1.0,I,I-E,9.0,benchmark
11.295656,15.2541685,7786,1.0,I,I-C,12.0,benchmark
15.258116,8.06451,7787,1.0,III,III-A,9.0,benchmark
8.775418,-2.9718242,7788,2.0,VI,VI-B1,1.0,benchmark
0.70555323,6.5622826,7789,1.0,I,I-C,5.0,benchmark
-2.2121663,7.360956,7790,1.0,I,I-C,4.0,benchmark
7.032866,3.8200226,7791,1.0,I,I-E,13.0,benchmark
13.240943,6.888207,7792,1.0,III,III-B,15.0,benchmark
5.8342795,1.4864721,7793,1.0,I,I-E,8.0,benchmark
15.279647,12.149902,7794,1.0,I,I-E,8.0,benchmark
5.9222474,6.6648326,7795,1.0,I,I-F,10.0,benchmark
-1.0334576,28.954454,7796,1.0,I,I-E,12.0,benchmark
8.133349,0.31595048,7797,1.0,I,I-E,9.0,benchmark
5.4195957,0.15274446,7798,1.0,I,I-E,8.0,benchmark
1.3427126,4.2975574,7799,2.0,II,II-A,4.0,benchmark
7.119409,11.055244,7800,2.0,VI,VI-B2,1.0,benchmark
12.125695,13.680125,7801,1.0,I,I-C,7.0,benchmark
1.0231262,4.529392,7802,2.0,II,II-A,4.0,benchmark
1.0191051,4.5328493,7803,2.0,II,II-A,4.0,benchmark
12.120301,13.6793785,7804,1.0,I,I-C,7.0,benchmark
9.827473,15.357421,7805,1.0,I,I-C,7.0,benchmark
15.257702,8.059639,7806,1.0,III,III-A,9.0,benchmark
4.2442636,0.5840561,7807,1.0,I,I-E,8.0,benchmark
5.854783,11.360573,7808,1.0,I,I-B,4.0,benchmark
6.2233725,11.706305,7809,1.0,I,I-C,10.0,benchmark
19.598835,-0.83374196,7810,2.0,II,II-A,4.0,benchmark
2.4077709,21.010502,7811,1.0,I,I-F_T,6.0,flsh
13.527594,5.6469064,7812,1.0,III,III-D,14.0,flsh
13.522264,5.6897283,7813,1.0,III,III-D,14.0,flsh
2.4081187,21.010382,7814,1.0,I,I-F_T,6.0,flsh
3.172499,30.73884,7815,1.0,I,I-E,13.0,benchmark
9.0217905,13.456198,7816,1.0,I,I-C,7.0,benchmark
6.0223274,11.494757,7817,1.0,I,I-C,5.0,benchmark
3.0730708,13.043294,7818,1.0,I,I-F,11.0,flsh
6.9922767,0.5097226,7819,1.0,I,I-E,13.0,flsh
6.988185,0.5111177,7820,1.0,I,I-E,13.0,benchmark
4.312149,0.5729086,7821,1.0,I,I-E,9.0,flsh
4.4758806,16.08697,7822,1.0,I,I-B,7.0,flsh
16.598276,3.9087496,7823,1.0,I,I-F,6.0,flsh
5.9152403,-0.43928844,7824,1.0,I,I-E,8.0,flsh
13.485609,9.054423,7825,1.0,III,III-A,8.0,flsh
4.6304216,17.31675,7826,1.0,I,I-B,5.0,flsh
9.790193,15.516866,7827,1.0,I,I-C,7.0,benchmark
7.2135267,10.844676,7828,2.0,II,II-B,1.0,benchmark
11.609863,19.636679,7829,1.0,I,I-E,11.0,benchmark
4.3893747,1.1398255,7830,1.0,I,I-E,7.0,benchmark
-1.8381284,1.1845583,7831,1.0,I,I-G,7.0,benchmark
8.672749,9.494041,7832,1.0,IV,IV-B,7.0,benchmark
-0.6728883,4.604433,7833,2.0,II,II-A,4.0,benchmark
13.719373,12.150218,7834,1.0,I,I-E,9.0,benchmark
-0.30382627,4.266857,7835,2.0,II,II-A,6.0,benchmark
13.718294,12.150258,7836,1.0,I,I-E,9.0,benchmark
0.5376449,2.189669,7837,2.0,II,II-A,4.0,benchmark
1.2554336,5.059416,7838,2.0,II,II-A,4.0,benchmark
11.615965,14.488351,7839,1.0,I,I-C,8.0,benchmark
8.576492,-3.2461617,7840,2.0,II,II-D,1.0,benchmark
8.575535,-3.239623,7841,2.0,II,II-D,1.0,benchmark
8.584061,-3.246434,7842,2.0,II,II-D,1.0,benchmark
8.587424,-3.2735999,7843,2.0,II,II-D,1.0,benchmark
11.303853,-8.94268,7844,1.0,I,I-E,12.0,benchmark
11.30501,-8.94437,7845,1.0,I,I-E,12.0,benchmark
19.00675,9.587594,7846,1.0,I,I-E,12.0,benchmark
3.1701145,12.905162,7847,1.0,I,I-F,12.0,flsh
-9.093523,4.1868014,7848,1.0,I,I-E,13.0,flsh
-9.092423,4.186147,7849,1.0,I,I-E,13.0,benchmark
13.680411,7.5398746,7850,1.0,III,III-A,15.0,benchmark
6.969716,0.5146191,7851,1.0,I,I-E,9.0,benchmark
6.251664,1.1071447,7852,1.0,I,I-E,9.0,benchmark
14.100574,13.7166,7853,1.0,I,I-E,9.0,benchmark
6.262711,1.1099473,7854,1.0,I,I-E,9.0,benchmark
6.2492175,1.1064577,7855,1.0,I,I-E,9.0,benchmark
6.2569838,1.1033123,7856,1.0,I,I-E,9.0,benchmark
6.3974414,11.548583,7857,1.0,I,I-C,5.0,benchmark
-1.545427,9.061656,7858,2.0,II,II-D,2.0,benchmark
3.8076086,18.812588,7859,1.0,I,I-B,12.0,benchmark
12.133235,7.1151385,7860,1.0,III,III-B,8.0,benchmark
-6.4944916,-5.9359384,7861,1.0,I,I-E,12.0,benchmark
-6.4943833,-5.9357834,7862,1.0,I,I-E,12.0,benchmark
