x,y,id,crispr_class,crispr_type,crispr_subtype,operon_size,database
15.735816,-0.50642383,14323,1,I,I-F,6,benchmark
17.12487,-4.0782313,14324,2,V,V-A,4,benchmark
5.735097,-0.361436,14325,1,I,I-E,5,flsh
6.6517906,-1.8694454,14326,1,I,I-E,9,flsh
13.193927,6.1132493,14327,1,I,I-C,7,benchmark
14.769263,3.211643,14328,1,I,I-C,7,benchmark
12.931203,5.3558292,14329,1,I,I-C,10,benchmark
10.548479,7.943039,14330,1,I,I-B,12,benchmark
14.198718,4.0610585,14331,1,I,I-C,10,benchmark
9.680989,-0.25344712,14332,1,III,III-D,17,benchmark
-4.2557154,5.122856,14333,1,I,I-B,9,benchmark
22.610592,16.15787,14334,1,I,I-C,7,benchmark
5.39218,1.5820277,14335,1,IV,IV-B,6,benchmark
7.1096106,1.6199116,14336,2,V,V-F2,1,benchmark
14.663916,3.2833455,14337,1,I,I-C,7,flsh
4.820129,4.2456956,14338,1,I,I-F,6,flsh
10.826142,4.0993967,14339,1,III,III-A,9,benchmark
8.797648,-3.4627972,14340,1,I,I-E,8,benchmark
7.953006,-0.12252784,14341,1,I,I-E,12,benchmark
6.718083,4.215461,14342,1,I,I-B,4,benchmark
14.308183,3.9894314,14343,1,I,I-C,10,benchmark
6.401643,-9.038139,14344,1,I,I-E,14,benchmark
5.322168,-6.619417,14345,1,I,I-E,13,benchmark
6.366885,-2.2923172,14346,1,I,I-E,15,benchmark
5.0783653,-8.181418,14347,1,I,I-E,13,benchmark
20.443008,-6.9303923,14348,1,I,I-E,13,benchmark
20.412636,-6.905495,14349,1,I,I-E,13,benchmark
11.765421,11.281545,14350,1,III,III-A,27,benchmark
0.56142783,-1.7375714,14351,1,III,III-B,7,benchmark
13.021713,11.029683,14352,1,I,I-A,12,benchmark
5.9241924,-11.904181,14353,1,I,I-E,12,benchmark
-4.097832,10.67109,14354,1,I,I-E,13,benchmark
16.476719,8.328147,14355,2,II,II-D,2,benchmark
5.953545,-11.916912,14356,1,I,I-E,12,benchmark
-3.4617963,-13.624839,14357,1,I,I-E,12,benchmark
6.083249,-12.059714,14358,1,I,I-E,12,benchmark
-5.219857,8.2881565,14359,1,III,III-A,9,benchmark
-13.124723,5.0778213,14360,1,III,III-A,9,benchmark
11.558827,6.444564,14361,2,II,II-A,9,benchmark
-2.9699361,-1.7106327,14362,1,I,I-B,9,benchmark
0.0510358,15.8335,14363,1,I,I-B,6,benchmark
5.306456,12.768386,14364,1,I,I-B,5,benchmark
10.479078,5.8935614,14365,2,II,II-A,4,benchmark
9.827508,6.016743,14366,2,II,II-A,8,benchmark
6.5594306,7.961708,14367,1,I,I-F,8,benchmark
7.882121,3.2620373,14368,1,I,I-D,5,benchmark
6.2145133,9.274186,14369,1,I,I-F_T,4,benchmark
14.353872,0.52920306,14370,1,I,I-F,7,benchmark
7.4561152,10.947555,14371,1,I,I-C,8,benchmark
14.695254,3.8244157,14372,1,I,I-C,7,benchmark
-12.572061,2.1133156,14373,1,I,I-E,9,benchmark
15.481197,6.273236,14374,1,I,I-C,10,benchmark
9.76484,5.4390206,14375,2,II,II-A,4,flsh
9.817815,4.4628396,14376,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,20,flsh
9.789983,5.262129,14377,2,II,II-A,4,benchmark
8.394047,-4.5233965,14378,1,I,I-E,8,benchmark
6.339821,-0.91616315,14379,1,I,I-E,8,benchmark
7.3462496,-1.2694726,14380,1,I,I-E,11,benchmark
-12.361469,-2.021282,14381,1,I,I-E,13,benchmark
14.57444,7.805173,14382,2,II,II-A,6,benchmark
7.704457,-2.7023964,14383,1,I,I-E,8,benchmark
10.324636,8.349641,14384,1,I,I-B,9,benchmark
5.93051,12.465963,14385,2,II,II-A,8,benchmark
4.147652,-7.0001593,14386,1,I,I-E,10,benchmark
16.620426,-1.2108444,14387,1,I,I-F,6,benchmark
11.047045,4.3817663,14388,1,III,III-A,11,benchmark
13.998636,8.888988,14389,2,II,II-A,4,benchmark
10.035649,-6.175585,14390,1,I,I-E,14,benchmark
10.698461,-2.795567,14391,1,I,I-E,8,benchmark
10.711052,-2.7697692,14392,1,I,I-E,7,benchmark
-4.8000135,-9.462991,14393,1,I,I-E,12,benchmark
16.947641,7.6595087,14394,1,I,I-C,7,benchmark
14.708312,10.700001,14395,2,II,II-A,4,benchmark
4.9224257,2.7836769,14396,1,I,I-G,6,benchmark
8.134457,-4.1028833,14397,1,I,I-E,8,benchmark
14.496044,8.068067,14398,2,II,II-A,4,benchmark
15.311267,9.23934,14399,2,II,II-A,4,benchmark
9.346819,3.4396129,14400,1,I,I-C,8,benchmark
8.504694,1.7999654,14401,2,V,V-F1,1,benchmark
9.383448,6.4826827,14402,2,II,II-A,5,benchmark
4.7033997,2.9060366,14403,2,II,II-A,8,benchmark
15.505579,1.0336875,14404,1,I,I-F,6,benchmark
5.7224755,-4.305336,14405,1,I,I-E,13,flsh
5.7014976,-4.330969,14406,1,I,I-E,13,flsh
5.7717714,-3.9204547,14407,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,14,flsh
6.3462768,4.105926,14408,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2,flsh
5.7205167,-4.5750475,14409,1,I,I-E,12,flsh
5.7072425,-4.5787926,14410,1,I,I-E,12,flsh
3.3791325,3.077803,14411,1,I,I-F,8,benchmark
4.0511975,5.20207,14412,1,IV,IV-A3,10,flsh
4.5009894,3.7261715,14413,1,I,I-E,14,benchmark
7.9152026,1.5378158,14414,1,IV,IV-A3,9,benchmark
6.058043,4.2615037,14415,1,IV,IV-A3,12,flsh
10.160357,5.582478,14416,2,II,II-A,4,benchmark
4.5958457,-14.983692,14417,1,I,I-E,13,benchmark
-3.3841493,-13.544848,14418,1,I,I-E,12,benchmark
-3.4024086,-13.553022,14419,1,I,I-E,12,benchmark
4.6250134,-14.765681,14420,1,I,I-E,15,benchmark
4.587622,-15.045674,14421,1,I,I-E,13,benchmark
14.297759,8.833369,14422,2,II,II-A,4,benchmark
10.099319,5.6196346,14423,2,II,II-A,4,benchmark
3.8982005,3.2664886,14424,1,I,I-F,6,benchmark
15.625187,7.4371896,14425,2,II,II-A,4,benchmark
7.4152493,-9.020478,14426,1,I,I-E,10,benchmark
5.4172554,-6.9928684,14427,1,I,I-E,14,benchmark
9.931889,-6.7901187,14428,1,I,I-E,12,benchmark
3.6407387,-8.770064,14429,1,I,I-E,12,benchmark
2.8881621,-8.82544,14430,1,I,I-E,11,benchmark
3.8640642,-8.807319,14431,1,I,I-E,13,benchmark
4.8715787,-7.706641,14432,1,I,I-E,13,benchmark
-7.670973,-2.7853951,14433,1,III,III-A,5,benchmark
4.5039515,-2.8079815,14434,1,I,I-E,8,benchmark
8.433468,9.812281,14435,1,I,I-B,13,benchmark
15.056135,3.3042943,14436,1,I,I-C,7,benchmark
7.911956,-1.751968,14437,1,I,I-E,8,benchmark
3.0923808,2.774606,14438,1,I,I-F,6,benchmark
6.5564294,8.247877,14439,1,I,I-F,6,benchmark
14.5527725,0.38058344,14440,1,I,I-F,7,benchmark
3.0181155,2.7001946,14441,1,I,I-F,6,benchmark
8.688342,3.164279,14442,1,I,I-C,7,benchmark
14.508882,0.33483216,14443,1,I,I-F,7,benchmark
4.7645516,4.1620646,14444,1,I,I-F_T,9,benchmark
6.565613,7.7382636,14445,1,I,I-F,7,benchmark
8.883653,-0.48793098,14446,1,III,III-D,12,benchmark
6.1032557,9.259803,14447,1,I,I-F_T,5,benchmark
2.8096046,2.502806,14448,1,I,I-F,6,benchmark
6.615337,7.7471137,14449,1,I,I-F,7,benchmark
7.9243555,-1.6877351,14450,1,I,I-E,8,benchmark
7.848323,2.9439788,14451,1,I,I-F,9,benchmark
16.137014,8.216258,14452,2,II,II-D,2,benchmark
8.550606,2.282303,14453,1,I,I-F_T,8,benchmark
7.9548254,1.6241616,14454,1,I,I-F,7,benchmark
8.447091,2.032786,14455,1,I,I-F,7,benchmark
3.7550144,1.7990894,14456,1,I,I-C,7,benchmark
14.425997,-1.4986768,14457,1,I,I-F,6,benchmark
8.31111,-3.819949,14458,1,I,I-E,8,benchmark
9.612853,7.753,14459,1,I,I-B,9,flsh
10.023488,0.6908383,14460,1,III,III-B,7,flsh
9.748752,5.8201594,14461,2,II,II-A,4,flsh
4.3234324,6.7753377,14462,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3,flsh
13.227764,5.4127464,14463,1,I,I-C,7,flsh
10.897455,3.7356381,14464,1,III,III-A,14,flsh
11.061168,1.4331983,14465,1,III,III-D,9,flsh
6.2878904,9.727914,14466,1,III,III-B,9,flsh
10.128665,6.8556676,14467,1,I,I-C,4,flsh
9.656395,2.8964846,14468,1,III,III-A,12,flsh
9.713892,7.90451,14469,1,I,I-B,8,flsh
4.892051,1.0205116,14470,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4,flsh
4.683289,0.4667962,14471,1,I,I-E,8,flsh
8.967037,-1.3624033,14472,1,III,III-D,10,flsh
10.252784,5.69796,14473,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4,flsh
-3.5791292,5.6812806,14474,1,I,I-D,10,flsh
-4.427226,5.1966014,14475,1,I,I-D,9,benchmark
14.819737,3.0156527,14476,1,I,I-C,7,benchmark
-7.414442,-6.3867655,14477,1,I,I-E,8,benchmark
6.255851,5.330507,14478,1,I,I-D,3,benchmark
0.21937759,0.15282574,14479,1,III,III-B,10,benchmark
8.650164,6.504516,14480,2,II,II-A,5,benchmark
13.977306,8.508916,14481,2,II,II-A,4,benchmark
3.1445584,1.1096243,14482,1,I,I-E,6,benchmark
6.009094,0.4164267,14483,1,I,I-E,12,benchmark
8.673104,9.697219,14484,1,I,I-B,8,benchmark
-8.741111,11.805664,14485,1,I,I-E,11,benchmark
-8.8636675,11.674451,14486,1,I,I-E,11,benchmark
-8.849465,11.706547,14487,1,I,I-E,11,benchmark
-8.886177,11.583144,14488,1,I,I-E,11,benchmark
-8.880951,11.616085,14489,1,I,I-E,11,benchmark
-8.838059,11.705332,14490,1,I,I-E,11,benchmark
12.729012,-10.7458105,14491,1,I,I-E,14,benchmark
9.292925,5.5504127,14492,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,15,flsh
14.263845,5.7719784,14493,1,I,I-C,9,benchmark
7.437557,11.030699,14494,1,I,I-C,7,benchmark
15.036543,8.010468,14495,2,II,II-A,4,benchmark
11.5797825,6.5901403,14496,2,II,II-A,3,benchmark
17.047281,7.2344065,14497,1,I,I-C,7,benchmark
4.7700744,12.760975,14498,2,II,II-A,4,benchmark
14.199019,0.31756654,14499,1,I,I-F,7,benchmark
8.227659,1.7527499,14500,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,12,flsh
-7.682773,-2.8595755,14501,1,III,III-A,5,benchmark
-7.6542106,-2.7358718,14502,1,III,III-A,5,benchmark
3.8865695,-0.7693106,14503,1,I,I-E,7,benchmark
10.672943,7.6286983,14504,1,I,I-B,12,benchmark
8.78976,6.858855,14505,1,I,I-B,4,benchmark
14.582807,-1.0914655,14506,1,I,I-F,6,benchmark
14.371617,7.8448105,14507,2,II,II-A,7,benchmark
4.8645635,0.93703485,14508,1,I,I-E,9,flsh
6.372336,2.6234589,14509,1,I,I-G,5,flsh
5.4805756,-1.4800799,14510,1,I,I-E,8,flsh
5.0888762,3.2992034,14511,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,14,flsh
5.329132,-1.4029121,14512,1,I,I-E,9,flsh
5.2984657,-0.56708694,14513,1,I,I-E,5,flsh
6.1754084,2.4172661,14514,1,I,I-G,6,flsh
5.8584633,1.6524085,14515,1,I,I-G,6,flsh
7.620655,2.0687678,14516,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6,flsh
9.6516905,1.8669009,14517,1,III,III-A,9,flsh
5.6678615,1.7916871,14518,1,I,I-G,6,flsh
4.210622,0.7062172,14519,1,I,I-E,8,flsh
6.6615267,2.9158707,14520,1,I,I-G,3,flsh
2.0545287,7.8529673,14521,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1,flsh
8.139982,0.4811662,14522,2,II,II-D,1,benchmark
8.127442,0.4908251,14523,2,V,V-K,1,benchmark
8.244189,0.49435237,14524,2,V,V-K,1,benchmark
8.132882,0.56699735,14525,2,V,V-K,1,benchmark
8.237324,0.4468704,14526,2,II,II-D,1,benchmark
16.004324,-1.6534247,14527,1,I,I-F,7,benchmark
-12.9371,5.1832185,14528,1,III,III-A,9,benchmark
-3.307165,-13.462221,14529,1,I,I-E,12,benchmark
2.8548994,0.94776976,14530,1,I,I-E,7,benchmark
2.3673847,-0.46336246,14531,1,I,I-E,8,benchmark
-1.137623,11.499312,14532,1,I,I-E,11,benchmark
-1.1472677,11.501565,14533,1,I,I-E,11,benchmark
-1.1274747,11.51856,14534,1,I,I-E,11,benchmark
-1.1393368,11.511668,14535,1,I,I-E,11,benchmark
-1.1230569,11.522076,14536,1,I,I-E,11,benchmark
3.1585934,1.2034993,14537,1,I,I-E,6,flsh
4.5255713,2.239332,14538,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7,flsh
10.843924,5.7502995,14539,2,II,II-A,5,benchmark
21.454645,-3.5897858,14540,2,II,II-A,4,benchmark
24.753143,11.875633,14541,1,I,I-E,11,benchmark
24.75695,11.880613,14542,1,I,I-E,11,benchmark
5.3672934,-2.7027638,14543,1,I,I-E,8,benchmark
19.17545,2.1446533,14544,1,I,I-B,6,benchmark
-2.6395476,-1.4597552,14545,1,I,I-B,9,benchmark
6.213995,8.196342,14546,1,I,I-F,5,benchmark
3.6112125,7.188909,14547,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3,flsh
7.0537467,-4.4820905,14548,1,I,I-E,8,benchmark
5.6717734,13.843189,14549,1,I,I-F,6,benchmark
15.268242,-10.187578,14550,1,I,I-E,13,benchmark
3.8082492,-6.589693,14551,1,I,I-E,13,benchmark
4.6229506,-6.003835,14552,1,I,I-E,12,benchmark
12.413646,-4.3213763,14553,2,II,II-D,1,benchmark
13.026971,5.3423133,14554,1,I,I-C,7,flsh
14.362139,-1.5737395,14555,1,I,I-F,6,benchmark
3.411837,1.824278,14556,1,I,I-C,7,benchmark
20.275137,8.334187,14557,1,I,I-C,8,benchmark
20.216385,8.324129,14558,1,I,I-C,8,benchmark
-1.1407254,11.505092,14559,1,I,I-E,11,benchmark
20.246368,8.3174095,14560,1,I,I-C,8,benchmark
-1.1361182,11.510437,14561,1,I,I-E,11,benchmark
-1.1415884,11.501667,14562,1,I,I-E,11,benchmark
20.161749,8.258549,14563,1,I,I-C,8,benchmark
16.545172,-9.7845125,14564,1,I,I-E,12,benchmark
3.833921,-11.767473,14565,1,I,I-E,12,benchmark
11.09156,11.500944,14566,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5,flsh
10.856918,11.710001,14567,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4,flsh
13.049383,11.554666,14568,1,I,I-A,16,flsh
13.015638,11.564278,14569,1,I,I-A,16,flsh
19.89721,12.840037,14570,1,I,I-F,6,benchmark
14.625953,3.8588276,14571,1,I,I-C,8,benchmark
9.046435,8.238673,14572,1,I,I-B,5,benchmark
10.945481,9.0921755,14573,1,I,I-B,11,benchmark
1.990456,-8.947143,14574,1,I,I-E,11,benchmark
7.5345106,-2.2272055,14575,1,I,I-E,8,benchmark
7.637387,-2.163789,14576,1,I,I-E,8,benchmark
2.6679554,-8.419755,14577,1,I,I-E,11,benchmark
1.2386935,-5.847815,14578,1,I,I-E,12,benchmark
4.5255184,-8.052478,14579,1,I,I-E,10,benchmark
19.445503,12.381774,14580,1,I,I-F,6,benchmark
7.9108176,1.3471732,14581,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,35,flsh
7.662979,3.7554963,14582,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4,flsh
1.1878788,-5.8230157,14583,1,I,I-E,12,benchmark
2.6097422,-8.561254,14584,1,I,I-E,11,benchmark
15.648888,7.3987665,14585,2,II,II-A,4,benchmark
15.652094,7.388546,14586,2,II,II-A,4,benchmark
7.8082867,-4.38217,14587,1,I,I-E,9,benchmark
14.501911,7.935631,14588,2,II,II-A,6,benchmark
14.448046,8.020911,14589,2,II,II-A,6,benchmark
15.103665,-0.51595545,14590,1,I,I-F,5,benchmark
6.940249,-2.9453359,14591,1,I,I-E,9,benchmark
15.700693,7.547397,14592,2,II,II-A,4,benchmark
9.002625,2.2884302,14593,2,II,II-D,1,benchmark
8.050379,1.867712,14594,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,26,flsh
6.966661,5.109461,14595,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,17,flsh
6.065341,5.6885276,14596,2,II,II-D,1,flsh
10.111825,9.027238,14597,1,I,I-B,9,benchmark
11.45835,-0.72355014,14598,1,III,III-C,6,benchmark
10.350347,6.672692,14599,2,II,II-A,3,flsh
12.915337,7.2596703,14600,2,II,II-A,4,flsh
9.115499,3.2521398,14601,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,21,flsh
7.1427083,-1.2326325,14602,1,I,I-E,8,flsh
7.789155,16.351526,14603,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3,flsh
5.0743117,3.7598355,14604,1,I,I-B,9,flsh
3.5733714,-0.6731091,14605,1,I,I-E,8,benchmark
5.860455,1.743076,14606,1,I,I-G,7,benchmark
9.457365,-1.6536112,14607,1,III,III-D,15,benchmark
11.128868,5.85908,14608,2,II,II-A,8,benchmark
-12.588098,2.126342,14609,1,I,I-E,9,benchmark
6.81927,-3.8073738,14610,1,I,I-E,10,benchmark
5.6562138,13.874342,14611,1,I,I-F,6,benchmark
6.684217,-3.6297002,14612,1,I,I-E,10,benchmark
6.6545353,-3.6128097,14613,1,I,I-E,10,benchmark
5.1307034,-6.548374,14614,1,I,I-E,13,benchmark
-2.5903199,-3.1922848,14615,1,I,I-E,19,benchmark
13.040519,-8.462125,14616,1,I,I-E,16,benchmark
14.01828,9.77377,14617,1,I,I-F,6,benchmark
6.8165545,-3.9663131,14618,1,I,I-E,9,benchmark
5.653031,13.83888,14619,1,I,I-F,6,benchmark
6.6949463,-3.6902144,14620,1,I,I-E,10,benchmark
5.8720903,13.65399,14621,1,I,I-F,6,benchmark
14.311622,-1.7683781,14622,1,I,I-F,6,benchmark
7.4113007,0.9447597,14623,1,I,I-C,11,benchmark
12.411027,14.063282,14624,2,II,II-A,5,benchmark
8.556019,-3.8632007,14625,1,I,I-E,8,benchmark
14.200197,10.331908,14626,2,II,II-A,4,benchmark
11.029799,9.203244,14627,1,I,I-B,8,benchmark
11.494631,1.459074,14628,1,III,III-B,17,benchmark
11.795515,8.828402,14629,2,II,II-D,1,benchmark
23.653698,5.7221675,14630,1,I,I-E,8,benchmark
14.207343,3.2991443,14631,1,I,I-C,12,benchmark
4.1553836,1.1310492,14632,1,I,I-E,7,benchmark
2.025212,-5.381924,14633,1,I,I-E,12,benchmark
6.207667,-8.876524,14634,1,I,I-E,14,benchmark
6.343351,-8.994304,14635,1,I,I-E,14,benchmark
11.794222,-6.9569316,14636,1,I,I-E,12,benchmark
11.786403,-6.961899,14637,1,I,I-E,12,benchmark
1.1788837,-5.8835807,14638,1,I,I-E,12,benchmark
4.7105975,-6.5308294,14639,1,I,I-E,13,benchmark
6.3268037,4.792738,14640,1,I,I-D,9,flsh
5.1813064,3.6215546,14641,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3,flsh
0.6751834,0.48995563,14642,1,III,III-B,5,flsh
-4.710569,22.365696,14643,1,I,I-E,13,benchmark
5.268898,-1.5387731,14644,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,15,flsh
9.41956,3.5683727,14645,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,17,flsh
15.0110235,8.012446,14646,2,II,II-A,4,benchmark
1.3241341,-7.8695273,14647,1,I,I-E,12,benchmark
7.9344473,-2.089274,14648,1,I,I-E,11,benchmark
-4.1289907,5.1799874,14649,1,I,I-B,8,benchmark
15.272141,-0.7660561,14650,1,I,I-F,7,benchmark
27.881874,3.7702243,14651,1,I,I-E,11,benchmark
14.055682,3.4636152,14652,1,I,I-C,7,benchmark
6.610739,10.880507,14653,1,I,I-C,8,benchmark
13.802694,8.751093,14654,2,II,II-A,4,benchmark
11.030476,6.6065693,14655,2,II,II-C,4,benchmark
5.73326,5.478766,14656,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1,flsh
16.738558,-9.832508,14657,1,I,I-E,12,flsh
-7.36328,-6.363969,14658,1,I,I-E,8,benchmark
-7.359431,-6.363523,14659,1,I,I-E,8,benchmark
10.330015,4.053167,14660,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,61,flsh
13.2011595,7.837425,14661,2,II,II-A,4,flsh
13.452865,8.140902,14662,2,II,II-A,7,flsh
2.8604436,7.2389565,14663,2,II,II-D,1,benchmark
3.0358453,7.1179857,14664,2,V,V-K,1,benchmark
12.428925,5.935535,14665,1,I,I-C,10,benchmark
2.620044,8.50737,14666,2,II,II-D,1,benchmark
12.487982,5.858641,14667,1,I,I-C,10,benchmark
2.6194987,8.488485,14668,2,II,II-D,1,benchmark
12.916799,-3.1205614,14669,1,I,I-C,9,benchmark
11.613707,7.1959667,14670,1,I,I-C,11,benchmark
11.625498,7.1885567,14671,1,I,I-C,11,benchmark
11.614431,7.2321515,14672,1,I,I-C,11,benchmark
11.57685,7.281924,14673,1,I,I-C,11,benchmark
12.855496,-3.1766603,14674,1,I,I-C,9,benchmark
13.392517,-2.7482018,14675,1,I,I-C,7,benchmark
13.012275,-3.006471,14676,1,I,I-C,9,benchmark
12.931055,-2.51796,14677,1,I,I-C,10,benchmark
2.3912044,8.614828,14678,2,II,II-D,1,benchmark
2.520282,8.710006,14679,2,II,II-D,1,benchmark
12.953806,-2.5425398,14680,1,I,I-C,10,benchmark
2.4714751,8.608141,14681,2,II,II-D,1,benchmark
13.036317,-2.5489137,14682,1,I,I-C,10,benchmark
2.4679842,8.704647,14683,2,II,II-D,1,benchmark
12.945873,-2.656677,14684,1,I,I-C,10,benchmark
12.985206,-2.9929724,14685,1,I,I-C,9,benchmark
5.751608,-5.111611,14686,1,I,I-E,15,benchmark
-4.725604,-9.536254,14687,1,I,I-E,12,benchmark
-0.7268955,-14.901838,14688,1,I,I-E,12,benchmark
3.0139818,2.2829719,14689,1,I,I-F,6,benchmark
3.3081179,2.6139407,14690,1,I,I-F,6,benchmark
-2.0445976,3.7566018,14691,2,II,II-A,4,benchmark
10.727113,4.0619397,14692,1,III,III-A,9,benchmark
6.1792836,-9.708919,14693,1,I,I-E,14,benchmark
1.9853836,-9.98577,14694,1,I,I-E,12,benchmark
3.1795568,-8.758532,14695,1,I,I-E,12,benchmark
-1.3636872,-8.651008,14696,1,I,I-E,13,benchmark
-3.3764756,11.294003,14697,1,I,I-E,13,benchmark
4.821561,-9.548384,14698,1,I,I-E,14,benchmark
-12.373849,-4.4370527,14699,1,I,I-E,12,benchmark
18.893417,9.937179,14700,2,II,II-A,4,benchmark
2.2701023,10.591671,14701,1,I,I-B,7,benchmark
6.4761972,-0.27490562,14702,1,I,I-E,11,benchmark
4.6303687,-14.971629,14703,1,I,I-E,13,benchmark
-4.559837,22.199154,14704,1,I,I-E,14,benchmark
12.651308,-10.819513,14705,1,I,I-E,14,benchmark
4.5057282,-9.951682,14706,1,I,I-E,13,benchmark
14.715605,4.9754434,14707,1,I,I-C,10,benchmark
-8.885452,11.758656,14708,1,I,I-E,11,benchmark
4.9772787,0.9513001,14709,1,I,I-E,7,benchmark
9.670719,6.026536,14710,2,II,II-A,4,benchmark
9.668386,5.8377852,14711,2,II,II-A,4,benchmark
-12.439263,-4.3777685,14712,1,I,I-E,12,benchmark
5.5713186,4.063455,14713,1,IV,IV-A1,5,flsh
4.4862976,-9.935381,14714,1,I,I-E,13,benchmark
5.9597826,-11.756369,14715,1,I,I-E,12,benchmark
23.693287,-5.977768,14716,1,I,I-E,12,benchmark
1.8570315,-10.001172,14717,1,I,I-E,12,benchmark
9.7187395,11.522117,14718,1,I,I-B,12,benchmark
8.406666,9.128341,14719,1,I,I-B,5,benchmark
6.589348,-2.0056229,14720,1,I,I-E,8,benchmark
8.160544,-2.970452,14721,1,I,I-E,8,benchmark
8.0178995,1.5013947,14722,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7,flsh
-0.19015229,-0.025517397,14723,1,III,III-B,15,flsh
12.210072,-1.0441265,14724,1,I,I-D,9,flsh
7.710701,0.45981133,14725,1,III,III-A,17,flsh
12.237225,-0.97585464,14726,1,I,I-D,9,flsh
-0.23272836,-0.050308183,14727,1,III,III-B,15,flsh
7.7010975,0.5713265,14728,1,III,III-A,17,flsh
-0.2330773,-0.019461839,14729,1,III,III-B,15,flsh
12.281227,-1.0112507,14730,1,I,I-D,9,flsh
7.758693,0.71030635,14731,1,III,III-A,17,flsh
-0.46634904,3.5414224,14732,2,II,II-D,1,flsh
0.2834148,2.5410702,14733,2,II,II-D,1,flsh
7.806151,2.2945786,14734,2,II,II-D,4,flsh
10.218766,-0.088726476,14735,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5,flsh
1.3817705,3.1160822,14736,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5,flsh
2.5341885,11.262858,14737,2,II,II-D,1,flsh
0.37256026,2.8847628,14738,2,II,II-D,1,flsh
0.91724426,3.9522753,14739,2,II,II-D,1,flsh
3.4467578,4.1287727,14740,2,II,II-D,1,flsh
2.5465243,11.332085,14741,2,II,II-D,1,flsh
-0.006560156,0.048797615,14742,1,III,III-B,15,flsh
9.273944,0.45738983,14743,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1,flsh
6.2487097,2.9272785,14744,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3,flsh
12.369698,-1.3815247,14745,1,I,I-D,12,flsh
1.6170039,0.19601606,14746,1,III,III-D,13,flsh
0.34647712,0.5516875,14747,1,III,III-B,6,flsh
0.83613676,-0.019769331,14748,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7,flsh
4.8612175,2.8819594,14749,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4,flsh
6.719384,-1.7420328,14750,1,I,I-E,8,flsh
7.5738993,3.103022,14751,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2,flsh
6.3930554,2.1664937,14752,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3,flsh
